"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img_0_url","Input.img_1_url","Input.img_2_url","Input.img_3_url","Input.img_4_url","Input.taboolist_0","Input.taboolist_1","Input.taboolist_2","Input.taboolist_3","Input.taboolist_4","Answer.comments","Answer.inputbox_objname-0","Answer.inputbox_objname-1","Answer.inputbox_objname-2","Answer.inputbox_objname-3","Answer.inputbox_objname-4","Answer.inputbox_objname-ex0","Answer.inputbox_objname-ex1","Answer.inputbox_objname-ex2","Answer.inputbox_objname-ex3","Answer.inputbox_objname-ex4","Answer.optout-0","Answer.optout-1","Answer.optout-2","Answer.optout-3","Answer.optout-4","Answer.other_reasons-0","Answer.other_reasons-1","Answer.other_reasons-2","Answer.other_reasons-3","Answer.other_reasons-4","Approve","Reject"
"3X52SWXE0YAGFH2TDEP590AM1TNCW4","3EOS91U1V0GLK8D687GF4TICMDMBYN","YouNameIt","Please view an image and provide a name for one of the objects","image, name, picture, photo","$0.20","Wed Nov 28 03:12:11 PST 2018","10","BatchId:3451914;OriginalHitTemplateId:862366346;","600","259200","Wed Dec 05 03:12:11 PST 2018","","","32AT8R96GNEMHE0E5256V1PSC6FUS3","A1K5ADLDP6OPMR","Submitted","Wed Nov 28 03:22:23 PST 2018","Wed Nov 28 03:23:22 PST 2018","Sat Dec 01 03:23:22 PST 2018","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2378437_1857761_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338246_3491340_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2363996_3339443_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/3947_1070734_ambiguous_category.png","rice","husky","pro","cheesecake","carport","{}","rice","window","band","cake","chair","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}"
"3X52SWXE0YAGFH2TDEP590AM1TNCW4","3EOS91U1V0GLK8D687GF4TICMDMBYN","YouNameIt","Please view an image and provide a name for one of the objects","image, name, picture, photo","$0.20","Wed Nov 28 03:12:11 PST 2018","10","BatchId:3451914;OriginalHitTemplateId:862366346;","600","259200","Wed Dec 05 03:12:11 PST 2018","","","333U7HK6IBK71962WD63T0UHUN7DJW","AK0Y7Z9HRL7SG","Submitted","Wed Nov 28 03:23:48 PST 2018","Wed Nov 28 03:27:03 PST 2018","Sat Dec 01 03:27:03 PST 2018","","","","195","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2378437_1857761_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338246_3491340_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2363996_3339443_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/3947_1070734_ambiguous_category.png","rice","husky","pro","cheesecake","carport","{}","FOOD","DOG","{}","SNACKS","CAR STAND","cat","blue","dish","beans","cabbage","","","bbox","","","{}","{}","{}","{}","{}"
"3X52SWXE0YAGFH2TDEP590AM1TNCW4","3EOS91U1V0GLK8D687GF4TICMDMBYN","YouNameIt","Please view an image and provide a name for one of the objects","image, name, picture, photo","$0.20","Wed Nov 28 03:12:11 PST 2018","10","BatchId:3451914;OriginalHitTemplateId:862366346;","600","259200","Wed Dec 05 03:12:11 PST 2018","","","34J10VATJH35V7Q1JHRNHYMG0N8IQV","AF99UK28HM1MR","Submitted","Wed Nov 28 03:28:26 PST 2018","Wed Nov 28 03:31:39 PST 2018","Sat Dec 01 03:31:39 PST 2018","","","","193","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2378437_1857761_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338246_3491340_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2363996_3339443_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/3947_1070734_ambiguous_category.png","rice","husky","pro","cheesecake","carport","{}","FOOD","DOG","{}","SWEET","PARKING","cat","blue","dish","beans","cabbage","","","bbox","","","{}","{}","{}","{}","{}"
"3X52SWXE0YAGFH2TDEP590AM1TNCW4","3EOS91U1V0GLK8D687GF4TICMDMBYN","YouNameIt","Please view an image and provide a name for one of the objects","image, name, picture, photo","$0.20","Wed Nov 28 03:12:11 PST 2018","10","BatchId:3451914;OriginalHitTemplateId:862366346;","600","259200","Wed Dec 05 03:12:11 PST 2018","","","39N5ACM9HGSRKUWJFA6L40X3C1ZP9S","A161AJDHLJVCLZ","Submitted","Wed Nov 28 03:36:19 PST 2018","Wed Nov 28 03:38:45 PST 2018","Sat Dec 01 03:38:45 PST 2018","","","","146","0% (0/1)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2378437_1857761_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338246_3491340_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2363996_3339443_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/3947_1070734_ambiguous_category.png","rice","husky","pro","cheesecake","carport","{}","starch","dog","tennis player","dessert","{}","cat","blue","dish","beans","cabbage","exhausted","","","","exhausted","{}","{}","{}","{}","{}"
"3X52SWXE0YAGFH2TDEP590AM1TNCW4","3EOS91U1V0GLK8D687GF4TICMDMBYN","YouNameIt","Please view an image and provide a name for one of the objects","image, name, picture, photo","$0.20","Wed Nov 28 03:12:11 PST 2018","10","BatchId:3451914;OriginalHitTemplateId:862366346;","600","259200","Wed Dec 05 03:12:11 PST 2018","","","3ERMJ6L4D0XHL8BD8XG990C2C6ZM7G","A2RPSSZR3RP51Z","Submitted","Wed Nov 28 03:18:05 PST 2018","Wed Nov 28 03:19:17 PST 2018","Sat Dec 01 03:19:17 PST 2018","","","","72","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2378437_1857761_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338246_3491340_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2363996_3339443_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/3947_1070734_ambiguous_category.png","rice","husky","pro","cheesecake","carport","GOOD","RICE","DOG","PLAYER","CAKE","HOUSE","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","x"
"3X52SWXE0YAGFH2TDEP590AM1TNCW4","3EOS91U1V0GLK8D687GF4TICMDMBYN","YouNameIt","Please view an image and provide a name for one of the objects","image, name, picture, photo","$0.20","Wed Nov 28 03:12:11 PST 2018","10","BatchId:3451914;OriginalHitTemplateId:862366346;","600","259200","Wed Dec 05 03:12:11 PST 2018","","","3K4J6M3CXGYZC0DP4XUY6MUVHSTGAT","A38R689MVZST8Q","Submitted","Wed Nov 28 03:14:34 PST 2018","Wed Nov 28 03:16:38 PST 2018","Sat Dec 01 03:16:38 PST 2018","","","","124","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2378437_1857761_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338246_3491340_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2363996_3339443_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/3947_1070734_ambiguous_category.png","rice","husky","pro","cheesecake","carport","{}","Grain","Dog","Player","Sweet","Outdoor","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}"
"3X52SWXE0YAGFH2TDEP590AM1TNCW4","3EOS91U1V0GLK8D687GF4TICMDMBYN","YouNameIt","Please view an image and provide a name for one of the objects","image, name, picture, photo","$0.20","Wed Nov 28 03:12:11 PST 2018","10","BatchId:3451914;OriginalHitTemplateId:862366346;","600","259200","Wed Dec 05 03:12:11 PST 2018","","","3LKC68YZ3C8KBQXQTL3YTK0O0XNWO7","A1ESKJFDQUMBL4","Submitted","Wed Nov 28 03:21:18 PST 2018","Wed Nov 28 03:26:22 PST 2018","Sat Dec 01 03:26:22 PST 2018","","","","304","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2378437_1857761_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338246_3491340_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2363996_3339443_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/3947_1070734_ambiguous_category.png","rice","husky","pro","cheesecake","carport","Good task","Rice","Dog","Tannish player","Cake","House","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}"
"3X52SWXE0YAGFH2TDEP590AM1TNCW4","3EOS91U1V0GLK8D687GF4TICMDMBYN","YouNameIt","Please view an image and provide a name for one of the objects","image, name, picture, photo","$0.20","Wed Nov 28 03:12:11 PST 2018","10","BatchId:3451914;OriginalHitTemplateId:862366346;","600","259200","Wed Dec 05 03:12:11 PST 2018","","","3M68NM076JCPEOA0UV7YPL6GNIF6RQ","A14OPFM8OFA4WF","Submitted","Wed Nov 28 03:21:23 PST 2018","Wed Nov 28 03:22:48 PST 2018","Sat Dec 01 03:22:48 PST 2018","","","","85","100% (1/1)","100% (1/1)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2378437_1857761_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338246_3491340_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2363996_3339443_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/3947_1070734_ambiguous_category.png","rice","husky","pro","cheesecake","carport","{}","{}","Dog","Athlete","dessert","Pagoda","cat","blue","dish","beans","cabbage","exhausted","","","","","{}","{}","{}","{}","{}"
"3X52SWXE0YAGFH2TDEP590AM1TNCW4","3EOS91U1V0GLK8D687GF4TICMDMBYN","YouNameIt","Please view an image and provide a name for one of the objects","image, name, picture, photo","$0.20","Wed Nov 28 03:12:11 PST 2018","10","BatchId:3451914;OriginalHitTemplateId:862366346;","600","259200","Wed Dec 05 03:12:11 PST 2018","","","3SKEMFQBZ5AQVYGTXQVZ8NGTYLAK8W","AWF8F3RD3NA9D","Submitted","Wed Nov 28 03:20:43 PST 2018","Wed Nov 28 03:22:33 PST 2018","Sat Dec 01 03:22:33 PST 2018","","","","110","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2378437_1857761_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338246_3491340_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2363996_3339443_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/3947_1070734_ambiguous_category.png","rice","husky","pro","cheesecake","carport","{}","Grains","Dog","Man","Dessert","House","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}"
"3X52SWXE0YAGFH2TDEP590AM1TNCW4","3EOS91U1V0GLK8D687GF4TICMDMBYN","YouNameIt","Please view an image and provide a name for one of the objects","image, name, picture, photo","$0.20","Wed Nov 28 03:12:11 PST 2018","10","BatchId:3451914;OriginalHitTemplateId:862366346;","600","259200","Wed Dec 05 03:12:11 PST 2018","","","3UN61F00HYUTVKAMPCXTXFSGRN3R5U","A2VR0KBCWPY8E1","Submitted","Wed Nov 28 03:17:27 PST 2018","Wed Nov 28 03:18:13 PST 2018","Sat Dec 01 03:18:13 PST 2018","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2378437_1857761_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338246_3491340_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2363996_3339443_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/3947_1070734_ambiguous_category.png","rice","husky","pro","cheesecake","carport","{}","grain","dog","athlete","sweet","house","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}"
